variant,model,train_kind,group_level,billing_zip_group,rows,positives,churn_rate,predicted_positives,predicted_positive_rate,tp,fp,fn,tn,f1,recall,precision,pr_auc,avg_score,overall_test_f1,overall_test_recall,f1_delta_vs_model_overall,recall_delta_vs_model_overall,support_flag
with_billing_zip,BalancedBagging_original,original,zip_value,6558,2,0,0.0,2,1.0,0,2,0,0,0.0,,0.0,,0.5899844741284739,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,1784,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.6254854567900594,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,4160,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5876763729521929,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,4250,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5708261377440302,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,4632,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.36871568425710066,0.15256257449344457,0.5871559633027523,-0.15256257449344457,-0.5871559633027523,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,4638,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.35154848755103885,0.15256257449344457,0.5871559633027523,-0.15256257449344457,-0.5871559633027523,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,4750,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.4439566859749157,0.15256257449344457,0.5871559633027523,-0.15256257449344457,-0.5871559633027523,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,6097,1,1,1.0,0,0.0,0,0,1,0,0.0,0.0,,1.0,0.47411357481300903,0.15256257449344457,0.5871559633027523,-0.15256257449344457,-0.5871559633027523,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,6160,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.5163171682143255,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,6670,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.6218749448472456,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,7800,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.6398996297833073,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,8000,1,1,1.0,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,0.628851074855006,0.15256257449344457,0.5871559633027523,0.8474374255065554,0.4128440366972477,small_support
with_billing_zip,BalancedBagging_original,original,zip_value,1303,1,0,0.0,0,0.0,0,0,0,1,,,,,0.46968370349255517,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,1618,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5883165770717729,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,2240,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.7024774621055245,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,3500,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6015873009165503,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4009,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5969359628583152,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4013,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4053644404150376,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4019,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6226947647975226,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4024,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6056795880872974,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4111,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5382090077039543,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4112,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3962398075791464,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4124,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5658837981543435,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4127,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6504710895022832,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4131,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3584171813447554,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4135,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4060487168621058,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4144,1,0,0.0,0,0.0,0,0,0,1,,,,,0.40951472574310566,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4151,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44756177521420865,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4161,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6407714086711672,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4172,1,0,0.0,0,0.0,0,0,0,1,,,,,0.412545950541099,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4175,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6951890177013822,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4179,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6103222280739766,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4191,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3848069149382525,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4198,1,0,0.0,0,0.0,0,0,0,1,,,,,0.40137226314236096,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4203,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5678535171141497,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4207,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.54644078570257,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4212,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6047382576803167,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4219,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5974243564340289,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4231,1,0,0.0,0,0.0,0,0,0,1,,,,,0.35251302140080926,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4271,1,0,0.0,0,0.0,0,0,0,1,,,,,0.42405666425277067,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4290,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43027784887754783,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4295,1,0,0.0,0,0.0,0,0,0,1,,,,,0.31387597321845395,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4337,1,0,0.0,0,0.0,0,0,0,1,,,,,0.45206520347353674,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4340,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6342082156935137,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4349,1,0,0.0,0,0.0,0,0,0,1,,,,,0.36791997706793295,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4350,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4253175848259821,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4357,1,0,0.0,0,0.0,0,0,0,1,,,,,0.35961322404017193,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4368,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43574561990212607,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4405,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4312949695564772,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4406,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5753420681630691,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4408,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3785007218819375,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4410,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5786099371814948,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4441,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4019562624194811,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4469,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4447753443316747,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4474,1,0,0.0,0,0.0,0,0,0,1,,,,,0.42595545569506255,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4477,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6305618422109389,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4480,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6461646202183665,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4491,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6201600210891866,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4522,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4760974667926225,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4530,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3576347774766949,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4535,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5645304254150213,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4587,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6048087090221188,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4701,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5439205315942847,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4710,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3644838905170751,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4801,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4353387026413668,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4820,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4792778083255357,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4942,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3908810251255014,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4948,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5708970399585048,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4970,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6234888522672626,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4987,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3762785439585597,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,4990,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4074894688066192,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,5780,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5727954720835071,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6060,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3679936373515972,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6064,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.7120261238505228,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6065,1,0,0.0,0,0.0,0,0,0,1,,,,,0.31259856067496405,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6091,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44892458134997953,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6102,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6057170738512303,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6138,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3898638555321377,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6140,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4959799457624589,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6145,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5821494151027279,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6148,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6409526791330807,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6150,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6421922276122888,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6155,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4043880900383671,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6158,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5430198980106948,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6159,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6266358952182005,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6163,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5919795849044859,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6167,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3826092083669401,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6175,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5859598086948384,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6180,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43347063411724746,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6190,1,0,0.0,0,0.0,0,0,0,1,,,,,0.378559930337619,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6199,1,0,0.0,0,0.0,0,0,0,1,,,,,0.49670897108458745,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6215,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6505653863576951,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6250,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5586540230102522,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6269,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6560270135966637,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6270,1,0,0.0,0,0.0,0,0,0,1,,,,,0.38390233516033545,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6272,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5324187122201122,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6285,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5343612937381055,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6292,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3507906681136164,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6304,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5514754131870316,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6343,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5854795058522192,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6437,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4705224409617939,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6465,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44738197676616415,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6649,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4114524310682112,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6701,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5861425570188065,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6770,1,0,0.0,0,0.0,0,0,0,1,,,,,0.3510810671389889,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6826,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4256510047881251,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,6860,1,0,0.0,0,0.0,0,0,0,1,,,,,0.35813022750873036,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,7007,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4099008222932528,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,8241,1,0,0.0,0,0.0,0,0,0,1,,,,,0.45253340977338463,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,8260,1,0,0.0,0,0.0,0,0,0,1,,,,,0.41830312960475374,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,8444,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6897414347841074,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,8470,1,0,0.0,0,0.0,0,0,0,1,,,,,0.40321877327887184,0.15256257449344457,0.5871559633027523,,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,8939,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.666408495639099,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
with_billing_zip,BalancedBagging_original,original,zip_value,8948,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6458477933752995,0.15256257449344457,0.5871559633027523,-0.15256257449344457,,no_positive
without_billing_zip,BalancedBagging_original,original,zip_value,4000,363,28,0.07713498622589532,149,0.41046831955922863,17,132,11,203,0.192090395480226,0.6071428571428571,0.11409395973154363,0.13906978624421254,0.4624465583145841,0.13969732246798602,0.5504587155963303,0.05239307301223997,0.05668414154652679,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6000,217,7,0.03225806451612903,104,0.4792626728110599,3,101,4,109,0.05405405405405406,0.42857142857142855,0.028846153846153848,0.0376066097387184,0.4810613345589203,0.13969732246798602,0.5504587155963303,-0.08564326841393197,-0.12188728702490176,stable
without_billing_zip,BalancedBagging_original,original,zip_value,4400,83,7,0.08433734939759036,45,0.5421686746987951,4,41,3,35,0.15384615384615385,0.5714285714285714,0.08888888888888889,0.22305182106488353,0.4791907369635168,0.13969732246798602,0.5504587155963303,0.014148831378167831,0.02096985583224109,stable
without_billing_zip,BalancedBagging_original,original,zip_value,4003,79,4,0.05063291139240506,34,0.43037974683544306,3,31,1,44,0.15789473684210525,0.75,0.08823529411764706,0.07088472485768502,0.4797534452405956,0.13969732246798602,0.5504587155963303,0.01819741437411923,0.1995412844036697,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6300,71,5,0.07042253521126761,43,0.6056338028169014,2,41,3,25,0.08333333333333333,0.4,0.046511627906976744,0.07141735174395403,0.4994176429858175,0.13969732246798602,0.5504587155963303,-0.056363989134652695,-0.15045871559633028,stable
without_billing_zip,BalancedBagging_original,original,zip_value,4004,62,6,0.0967741935483871,22,0.3548387096774194,4,18,2,38,0.2857142857142857,0.6666666666666666,0.18181818181818182,0.24538343600843598,0.44720690331777235,0.13969732246798602,0.5504587155963303,0.14601696324629967,0.11620795107033632,stable
without_billing_zip,BalancedBagging_original,original,zip_value,4002,61,5,0.08196721311475409,29,0.47540983606557374,2,27,3,29,0.11764705882352941,0.4,0.06896551724137931,0.27308812049409925,0.47835260583574796,0.13969732246798602,0.5504587155963303,-0.022050263644456614,-0.15045871559633028,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6400,54,2,0.037037037037037035,27,0.5,1,26,1,26,0.06896551724137931,0.5,0.037037037037037035,0.04583333333333334,0.49766949294913587,0.13969732246798602,0.5504587155963303,-0.07073180522660671,-0.050458715596330306,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6100,50,1,0.02,18,0.36,0,18,1,31,0.0,0.0,0.0,0.037037037037037035,0.4713137973768462,0.13969732246798602,0.5504587155963303,-0.13969732246798602,-0.5504587155963303,small_support
without_billing_zip,BalancedBagging_original,original,zip_value,4230,49,1,0.02040816326530612,21,0.42857142857142855,0,21,1,27,0.0,0.0,0.0,0.02702702702702703,0.463260002130972,0.13969732246798602,0.5504587155963303,-0.13969732246798602,-0.5504587155963303,small_support
without_billing_zip,BalancedBagging_original,original,zip_value,4023,48,3,0.0625,23,0.4791666666666667,2,21,1,24,0.15384615384615385,0.6666666666666666,0.08695652173913043,0.4074074074074074,0.4740734704323752,0.13969732246798602,0.5504587155963303,0.014148831378167831,0.11620795107033632,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6600,46,3,0.06521739130434782,20,0.43478260869565216,2,18,1,25,0.17391304347826086,0.6666666666666666,0.1,0.14661246612466122,0.47374057084754606,0.13969732246798602,0.5504587155963303,0.03421572101027484,0.11620795107033632,stable
without_billing_zip,BalancedBagging_original,original,zip_value,4700,30,2,0.06666666666666667,13,0.43333333333333335,2,11,0,17,0.26666666666666666,1.0,0.15384615384615385,0.1388888888888889,0.4503062528094523,0.13969732246798602,0.5504587155963303,0.12696934419868064,0.4495412844036697,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6500,25,0,0.0,12,0.48,0,12,0,13,0.0,,0.0,,0.4815131450669981,0.13969732246798602,0.5504587155963303,-0.13969732246798602,,no_positive
without_billing_zip,BalancedBagging_original,original,zip_value,4500,23,1,0.043478260869565216,11,0.4782608695652174,0,11,1,11,0.0,0.0,0.0,0.045454545454545456,0.4817771509074584,0.13969732246798602,0.5504587155963303,-0.13969732246798602,-0.5504587155963303,small_support
without_billing_zip,BalancedBagging_original,original,zip_value,4300,22,0,0.0,5,0.22727272727272727,0,5,0,17,0.0,,0.0,,0.424003510565915,0.13969732246798602,0.5504587155963303,-0.13969732246798602,,no_positive
without_billing_zip,BalancedBagging_original,original,zip_value,4600,21,2,0.09523809523809523,6,0.2857142857142857,0,6,2,13,0.0,0.0,0.0,0.15476190476190477,0.43435055762073055,0.13969732246798602,0.5504587155963303,-0.13969732246798602,-0.5504587155963303,stable
without_billing_zip,BalancedBagging_original,original,zip_value,6450,19,2,0.10526315789473684,11,0.5789473684210527,2,9,0,8,0.3076923076923077,1.0,0.18181818181818182,0.5833333333333333,0.4792054479063026,0.13969732246798602,0.5504587155963303,0.16799498522432169,0.4495412844036697,small_support
without_billing_zip,BalancedBagging_original,original,zip_value,4006,13,3,0.23076923076923078,3,0.23076923076923078,1,2,2,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35555555555555557,0.43524498662720723,0.13969732246798602,0.5504587155963303,0.1936360108653473,-0.217125382262997,small_support
without_billing_zip,BalancedBagging_original,original,zip_value,4270,12,1,0.08333333333333333,4,0.3333333333333333,0,4,1,7,0.0,0.0,0.0,0.1111111111111111,0.48344979765769036,0.13969732246798602,0.5504587155963303,-0.13969732246798602,-0.5504587155963303,small_support
without_billing_zip,BalancedBagging_original,original,zip_value,4210,11,0,0.0,2,0.18181818181818182,0,2,0,9,0.0,,0.0,,0.43981070470582684,0.13969732246798602,0.5504587155963303,-0.13969732246798602,,no_positive
