column,column_ko,column_description,value,rows,yes_count,no_count,churners,churn_rate,yes_rate,no_rate,yes_rate_percent,no_rate_percent,total_revenue_mean,arpu_mean,active_rate_mean,path
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4834,1,0,1,0,0.0,0.0,1.0,0.0,100.0,171.0,11.4,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4834_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4836,1,0,1,0,0.0,0.0,1.0,0.0,100.0,89.2,9.91,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4836_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4877,1,0,1,0,0.0,0.0,1.0,0.0,100.0,87.67,29.22,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4877_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4889,1,0,1,0,0.0,0.0,1.0,0.0,100.0,107.5,13.44,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4889_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4890,1,0,1,0,0.0,0.0,1.0,0.0,100.0,293.67,24.47,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4890_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4935,1,0,1,0,0.0,0.0,1.0,0.0,100.0,96.33,32.11,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4935_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4942,1,0,1,0,0.0,0.0,1.0,0.0,100.0,50.17,25.09,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4942_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4948,1,0,1,0,0.0,0.0,1.0,0.0,100.0,285.0,35.63,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4948_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4958,1,0,1,0,0.0,0.0,1.0,0.0,100.0,77.33,11.05,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4958_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4970,1,0,1,0,0.0,0.0,1.0,0.0,100.0,122.67,30.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4970_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4974,1,0,1,0,0.0,0.0,1.0,0.0,100.0,312.67,13.59,0.8214285714285714,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4974_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4976,1,0,1,0,0.0,0.0,1.0,0.0,100.0,67.5,6.14,0.7857142857142857,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4976_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4983,1,0,1,0,0.0,0.0,1.0,0.0,100.0,72.67,10.38,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4983_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4994,1,0,1,0,0.0,0.0,1.0,0.0,100.0,56.0,9.33,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4994_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4999,1,0,1,0,0.0,0.0,1.0,0.0,100.0,88.5,12.64,0.875,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4999_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,5000,1,0,1,0,0.0,0.0,1.0,0.0,100.0,356.83,19.82,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_5000_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,5140,1,0,1,0,0.0,0.0,1.0,0.0,100.0,304.67,76.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_5140_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,5400,1,0,1,0,0.0,0.0,1.0,0.0,100.0,77.0,12.83,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_5400_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,5780,1,0,1,0,0.0,0.0,1.0,0.0,100.0,365.33,182.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_5780_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6045,1,0,1,0,0.0,0.0,1.0,0.0,100.0,477.83,34.13,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6045_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6049,1,0,1,0,0.0,0.0,1.0,0.0,100.0,90.5,22.63,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6049_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6052,1,0,1,0,0.0,0.0,1.0,0.0,100.0,187.33,18.73,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6052_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6056,1,0,1,0,0.0,0.0,1.0,0.0,100.0,90.5,30.17,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6056_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6057,1,0,1,0,0.0,0.0,1.0,0.0,100.0,154.0,10.27,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6057_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6059,1,0,1,0,0.0,0.0,1.0,0.0,100.0,281.17,17.57,0.8421052631578947,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6059_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6061,1,0,1,0,0.0,0.0,1.0,0.0,100.0,66.17,13.23,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6061_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6064,1,0,1,0,0.0,0.0,1.0,0.0,100.0,439.83,17.59,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6064_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6091,1,0,1,0,0.0,0.0,1.0,0.0,100.0,42.17,8.43,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6091_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6102,1,0,1,0,0.0,0.0,1.0,0.0,100.0,238.17,18.32,0.65,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6102_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6103,1,0,1,0,0.0,0.0,1.0,0.0,100.0,91.83,30.0,0.07692307692307693,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6103_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6141,1,0,1,0,0.0,0.0,1.0,0.0,100.0,186.17,15.51,0.8571428571428571,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6141_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6145,1,0,1,0,0.0,0.0,1.0,0.0,100.0,148.0,14.8,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6145_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6148,1,0,1,0,0.0,0.0,1.0,0.0,100.0,105.0,11.67,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6148_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6149,1,0,1,0,0.0,0.0,1.0,0.0,100.0,100.83,20.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6149_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6150,1,0,1,0,0.0,0.0,1.0,0.0,100.0,101.5,11.28,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6150_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6152,1,0,1,0,0.0,0.0,1.0,0.0,100.0,117.0,29.25,0.8,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6152_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6153,1,0,1,0,0.0,0.0,1.0,0.0,100.0,175.83,15.98,0.9166666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6153_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6171,1,0,1,0,0.0,0.0,1.0,0.0,100.0,69.67,13.93,0.625,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6171_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6172,1,0,1,0,0.0,0.0,1.0,0.0,100.0,85.33,17.07,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6172_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6215,1,0,1,0,0.0,0.0,1.0,0.0,100.0,347.0,19.28,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6215_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6218,1,0,1,0,0.0,0.0,1.0,0.0,100.0,105.0,105.0,0.1111111111111111,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6218_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6238,1,0,1,0,0.0,0.0,1.0,0.0,100.0,190.17,12.68,0.9375,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6238_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6258,1,0,1,0,0.0,0.0,1.0,0.0,100.0,124.33,10.36,0.5714285714285714,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6258_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6266,1,0,1,0,0.0,0.0,1.0,0.0,100.0,202.83,33.81,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6266_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6269,1,0,1,0,0.0,0.0,1.0,0.0,100.0,323.33,16.17,0.9523809523809523,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6269_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6270,1,0,1,0,0.0,0.0,1.0,0.0,100.0,68.17,13.63,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6270_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6272,1,0,1,0,0.0,0.0,1.0,0.0,100.0,148.83,16.54,0.6,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6272_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6275,1,0,1,0,0.0,0.0,1.0,0.0,100.0,115.33,11.53,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6275_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6279,1,0,1,0,0.0,0.0,1.0,0.0,100.0,221.17,22.12,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6279_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6285,1,0,1,0,0.0,0.0,1.0,0.0,100.0,121.0,24.2,0.7142857142857143,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6285_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6292,1,0,1,0,0.0,0.0,1.0,0.0,100.0,65.17,21.72,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6292_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6310,1,0,1,0,0.0,0.0,1.0,0.0,100.0,41.33,10.33,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6310_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6372,1,0,1,0,0.0,0.0,1.0,0.0,100.0,63.0,9.0,0.5833333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6372_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6380,1,0,1,0,0.0,0.0,1.0,0.0,100.0,373.83,37.38,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6380_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6430,1,0,1,0,0.0,0.0,1.0,0.0,100.0,60.67,30.34,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6430_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6432,1,0,1,0,0.0,0.0,1.0,0.0,100.0,141.5,23.58,0.8571428571428571,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6432_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6440,1,0,1,0,0.0,0.0,1.0,0.0,100.0,78.83,15.77,0.7142857142857143,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6440_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6442,1,0,1,0,0.0,0.0,1.0,0.0,100.0,88.83,12.69,0.7,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6442_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6460,1,0,1,0,0.0,0.0,1.0,0.0,100.0,51.33,12.83,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6460_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6465,1,0,1,0,0.0,0.0,1.0,0.0,100.0,63.17,12.63,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6465_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6480,1,0,1,0,0.0,0.0,1.0,0.0,100.0,430.33,14.84,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6480_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6530,1,0,1,0,0.0,0.0,1.0,0.0,100.0,67.17,13.43,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6530_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6568,1,0,1,0,0.0,0.0,1.0,0.0,100.0,87.33,10.92,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6568_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6607,1,0,1,0,0.0,0.0,1.0,0.0,100.0,85.17,17.03,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6607_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6631,1,0,1,0,0.0,0.0,1.0,0.0,100.0,105.17,26.29,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6631_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6641,1,0,1,0,0.0,0.0,1.0,0.0,100.0,267.83,33.48,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6641_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6826,1,0,1,0,0.0,0.0,1.0,0.0,100.0,93.83,15.64,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6826_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6830,1,0,1,0,0.0,0.0,1.0,0.0,100.0,56.5,56.5,0.5,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6830_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6858,1,0,1,0,0.0,0.0,1.0,0.0,100.0,119.17,8.51,0.4375,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6858_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6860,1,0,1,0,0.0,0.0,1.0,0.0,100.0,75.67,15.13,0.38461538461538464,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6860_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6861,1,0,1,0,0.0,0.0,1.0,0.0,100.0,98.17,9.82,0.7142857142857143,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6861_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6865,1,0,1,0,0.0,0.0,1.0,0.0,100.0,79.67,26.56,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6865_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6870,1,0,1,0,0.0,0.0,1.0,0.0,100.0,55.5,6.94,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6870_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6872,1,0,1,0,0.0,0.0,1.0,0.0,100.0,109.17,18.2,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6872_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6875,1,0,1,0,0.0,0.0,1.0,0.0,100.0,226.67,32.38,0.7777777777777778,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6875_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6880,1,0,1,0,0.0,0.0,1.0,0.0,100.0,382.83,29.45,0.4482758620689655,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6880_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6885,1,0,1,0,0.0,0.0,1.0,0.0,100.0,50.5,25.25,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6885_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,7005,1,0,1,0,0.0,0.0,1.0,0.0,100.0,185.75,16.89,0.7857142857142857,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_7005_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,7007,1,0,1,0,0.0,0.0,1.0,0.0,100.0,61.0,13.0,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_7007_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,7300,1,0,1,0,0.0,0.0,1.0,0.0,100.0,251.33,25.13,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_7300_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,7500,1,0,1,0,0.0,0.0,1.0,0.0,100.0,442.34,60.81,0.5833333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_7500_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8005,1,0,1,0,0.0,0.0,1.0,0.0,100.0,110.5,27.75,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8005_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8241,1,0,1,0,0.0,0.0,1.0,0.0,100.0,63.67,12.73,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8241_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8260,1,0,1,0,0.0,0.0,1.0,0.0,100.0,73.4,10.49,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8260_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8444,1,0,1,0,0.0,0.0,1.0,0.0,100.0,361.83,13.92,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8444_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8470,1,0,1,0,0.0,0.0,1.0,0.0,100.0,52.67,13.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8470_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8631,1,0,1,0,0.0,0.0,1.0,0.0,100.0,190.17,11.89,0.9411764705882353,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8631_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8875,1,0,1,0,0.0,0.0,1.0,0.0,100.0,254.5,12.73,0.9523809523809523,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8875_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8881,1,0,1,0,0.0,0.0,1.0,0.0,100.0,100.5,11.17,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8881_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8919,1,0,1,0,0.0,0.0,1.0,0.0,100.0,356.83,11.89,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8919_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8939,1,0,1,0,0.0,0.0,1.0,0.0,100.0,279.0,13.29,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8939_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8947,1,0,1,0,0.0,0.0,1.0,0.0,100.0,305.83,17.99,0.8947368421052632,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8947_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8948,1,0,1,0,0.0,0.0,1.0,0.0,100.0,274.0,16.12,0.85,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8948_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8960,1,0,1,0,0.0,0.0,1.0,0.0,100.0,184.5,15.38,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8960_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,9000,1,0,1,0,0.0,0.0,1.0,0.0,100.0,101.83,12.73,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_9000_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,9101,1,0,1,0,0.0,0.0,1.0,0.0,100.0,144.0,20.11,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_9101_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,9283,1,0,1,0,0.0,0.0,1.0,0.0,100.0,41.17,10.29,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_9283_churn.csv
